image_name,label,shape_width,shape_height,shape_aspect_ratio,shape_area,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9
001234.jpg,1,200.0,194.0,1.0309278350515463,38800.0,97.74456763246693,0.9649839385284508,0.021346906543990615,0.21520233399673497,0.044534148886827454,0.03799353548237477,0.1457234172077922,0.31952980055658625,0.17768364448051951,0.0717474489795918,0.038337778293135415,0.033047309833024126,0.04049382537105753,0.0
001235.jpg,1,179.0,174.0,1.028735632183908,31146.0,41.14452273285641,0.9859806258173804,0.02087264583857078,0.23584902876655023,0.03487723214285714,0.029858534322820034,0.1405960111317254,0.3504572993970315,0.19143523886827463,0.06667439703153985,0.031543512291280135,0.03007595083487942,0.03357273307050094,0.0
001236.jpg,1,196.0,127.0,1.5433070866141732,24892.0,67.02282188659433,0.9675163902627852,0.027446875205491966,0.27621231095348325,0.03130797773654916,0.02784743158627087,0.147281568877551,0.32130536873840443,0.20812195616883122,0.06993564471243038,0.03132609577922076,0.034514871289424875,0.037449994202226354,0.0
001237.jpg,1,201.0,99.0,2.0303030303030303,19899.0,54.97202080814045,0.9662002579471731,0.03209625720883734,0.2981108718762293,0.027992375927643785,0.022538845083487937,0.13793265885899814,0.3344953038033395,0.21877536525974034,0.07163874072356212,0.030691964285714274,0.03408003826530613,0.030945616883116894,0.0
001238.jpg,1,159.0,142.0,1.119718309859155,22578.0,26.63349447756943,0.9866926339890307,0.029462196273418503,0.29444128520730223,0.02701400162337662,0.02355345547309833,0.129254116419295,0.352830762987013,0.21087589865491657,0.06908409670686454,0.03170657467532466,0.035765016233766246,0.029006986317254183,0.0
001239.jpg,1,247.0,135.0,1.8296296296296297,33345.0,69.54054223893924,0.963000360439172,0.027706747147585906,0.2560316323796498,0.03565630797773655,0.03163410250463822,0.15079646915584416,0.31101432050092764,0.20141828038033402,0.0738129058441558,0.03141668599257883,0.03331908047309834,0.040022756261595564,0.0
001240.jpg,1,64.0,70.0,0.9142857142857143,4480.0,65.12406300183162,0.9809898767339219,0.0436822854780459,0.42180541970437163,0.018860882421150277,0.011196950371057513,0.10374391233766234,0.2986396973562152,0.28159061920222644,0.07502681470315395,0.04159902597402595,0.05545932861781078,0.02297367810760669,0.0
001241.jpg,1,85.0,72.0,1.1805555555555556,6120.0,4.473989514238653,0.9934010954599732,0.048470385875037214,0.4657876035910654,0.014385725881261593,0.006613085575139147,0.09669599373840444,0.2941464227736549,0.30447370709647503,0.07421150278293132,0.03830154220779219,0.061057803803339535,0.019205125231910952,0.0
001242.jpg,1,139.0,105.0,1.3238095238095238,14595.0,10.449186510529984,0.9859262790020973,0.038039633518700156,0.34242506576813636,0.023589691558441556,0.019513131957328383,0.12193442717996289,0.33511131725417437,0.23767248376623384,0.07049730403525044,0.03321037221706863,0.036562210111317266,0.030999971011131736,0.0
001243.jpg,1,76.0,70.0,1.0857142857142856,5320.0,10.3972389727324,0.9914618210412495,0.039166899203749994,0.3973772549889131,0.013950892857142858,0.008986549165120592,0.08981113752319109,0.3529575892857143,0.2842358534322821,0.06727229243970312,0.031018089053803325,0.043827545222634524,0.01703096011131726,0.0
001244.jpg,1,80.0,80.0,1.0,6400.0,20.52556582121614,0.9924058861634457,0.030347502924763084,0.34640110093558596,0.01750202922077922,0.01108824211502783,0.08821674976808905,0.3951363926252319,0.2501739332096476,0.059644596474953585,0.028535917207792194,0.0390443819573284,0.019748666512059376,0.0
001245.jpg,1,489.0,246.0,1.9878048780487805,120294.0,74.98509432283957,0.9557217331848468,0.022472773784552293,0.19677820420620418,0.06948269364564007,0.060387436224489784,0.15623188195732837,0.20870173353432278,0.15726461038961045,0.08647741767161406,0.048538236317254145,0.05100229012059371,0.07100460923005568,0.0
001246.jpg,1,59.0,76.0,0.7763157894736842,4484.0,9.256735008208903,0.9950426622673396,0.03406816667926597,0.39288395894518946,0.016016349721706864,0.01025481215213358,0.08607882073283858,0.34804759972170685,0.287152858302412,0.06335879522263448,0.032793657235621505,0.04670831400742117,0.018679701994434143,0.0
001247.jpg,1,58.0,66.0,0.8787878787878788,3828.0,10.239825321995323,0.9917345539467575,0.037875308106291236,0.40620317124758987,0.015943877551020405,0.008334299628942485,0.08325240607606678,0.3322486665120593,0.30191906307977745,0.05917352736549162,0.03596431470315397,0.053810586734693897,0.01844416743970316,0.0
001248.jpg,1,162.0,178.0,0.9101123595505618,28836.0,8.681254677135883,0.990349723245198,0.043159653070876935,0.38593968092065467,0.03605490491651206,0.023100504406307978,0.12017697704081631,0.2726946602504638,0.22660235969387763,0.08330676020408159,0.04562123144712429,0.058358215445269035,0.043175295686456415,0.0
001249.jpg,1,158.0,171.0,0.9239766081871345,27018.0,14.008191653224959,0.9918895017275128,0.029256781865378004,0.31025297476716285,0.03659844619666048,0.026561050556586266,0.12441659902597402,0.31641349721706863,0.21520611085343236,0.0739216141001855,0.038500840677179946,0.03860954893320966,0.038863201530612256,0.0
001250.jpg,1,137.0,89.0,1.5393258426966292,12193.0,12.7469051230888,0.9864384329831546,0.038421293643761484,0.3461551758307794,0.021596706864564004,0.017266494666048234,0.11716938195732839,0.34551107374768086,0.24149539076994442,0.06960951994434134,0.03177904684601112,0.03802977156771801,0.026633522727272735,0.0
001251.jpg,1,95.0,93.0,1.021505376344086,8835.0,15.867166111754784,0.9872952210108634,0.03782061369230176,0.35880034458136667,0.019023944805194804,0.01369724025974026,0.09725765306122448,0.36788685644712427,0.2534170628478665,0.063521857606679,0.029206284786641917,0.043555774582560304,0.02152423469387756,0.0
001252.jpg,1,88.0,82.0,1.0731707317073171,7216.0,16.355651851787396,0.9895348320181175,0.0353982801593877,0.35281043705874593,0.01578081516697588,0.011559311224489796,0.09370651669758812,0.3783590851113172,0.26396176368274593,0.0583763334879406,0.026742230983302397,0.04154467184601115,0.019060180890538042,0.0
001253.jpg,1,92.0,88.0,1.0454545454545454,8096.0,17.41484084811154,0.9908764005940083,0.030689222200195303,0.3358663960023152,0.016777307513914656,0.012954400510204082,0.09475736317254173,0.3937956574675324,0.25626159554730993,0.05687253594619663,0.02630739795918366,0.03397133000927645,0.01739332096474954,0.0
001254.jpg,1,98.0,83.0,1.180722891566265,8134.0,14.573927046197984,0.9889537749537015,0.035978153571031735,0.3594975781815063,0.016686717300556587,0.012447095315398886,0.0941957038497217,0.3728149640538033,0.26426977040816335,0.060459908395176225,0.027829313543599243,0.0416171440166976,0.018770292207792215,0.0
001255.jpg,1,89.0,58.0,1.5344827586206897,5162.0,5.006599137863008,0.9929013930176114,0.049694873096361586,0.450347071660563,0.010870825602968459,0.005598475185528757,0.09319921150278293,0.3225736317254174,0.30398451994434145,0.07018929730983299,0.035402655380333936,0.05277785830241189,0.014494434137291285,0.0
001256.jpg,1,75.0,62.0,1.2096774193548387,4650.0,32.06934044575348,0.9889808295271914,0.03622290210597815,0.40575294549788554,0.016088821892393322,0.009439500231910945,0.10071819921150277,0.3278278641001855,0.28363795802411884,0.06707299397031537,0.03685209879406306,0.04837517393320966,0.019078298933209652,0.0
001257.jpg,1,156.0,112.0,1.3928571428571428,17472.0,13.375187489407185,0.9885665355050558,0.031610982056043936,0.30791088706329195,0.02203153988868274,0.01895147263450835,0.12610157699443414,0.3579038149350649,0.23605997796846018,0.06598591141001851,0.026271161873840432,0.028608389378478673,0.027177064007421158,0.0
001258.jpg,1,205.0,125.0,1.64,25625.0,41.4819062847437,0.9868347479294446,0.024273338093678272,0.2403952469281832,0.027774959415584412,0.02746695269016697,0.14441891813543598,0.3583930020871985,0.20080226692949915,0.0631232606679035,0.028409090909090898,0.027793077458256037,0.030909380797773667,0.0
001259.jpg,1,186.0,145.0,1.282758620689655,26970.0,47.59816632487661,0.9807464095865066,0.027608672787690646,0.29553700470042965,0.028499681122448974,0.024078878710575135,0.13749782583487938,0.3322124304267161,0.21464445153061232,0.07107708140074208,0.03105432513914655,0.03509464865491652,0.03493158627087199,0.0
001260.jpg,1,95.0,102.0,0.9313725490196079,9690.0,10.381281635751671,0.9914373444822739,0.04443246651459322,0.42662668398365394,0.02612621753246753,0.014530670222634507,0.10073631725417438,0.27999623144712427,0.26745854591836743,0.07283453153988864,0.04547628710575137,0.06868549976808908,0.033246608302411884,0.0
001261.jpg,1,104.0,167.0,0.6227544910179641,17368.0,13.329920827133488,0.9956927930279845,0.03060106210833446,0.3591307570379143,0.03411627435064935,0.020799512987012984,0.10276553803339517,0.30963734925788494,0.2385059137291281,0.07297947588126157,0.04351953849721705,0.04920860389610391,0.037558702458256044,0.0
001262.jpg,1,133.0,149.0,0.8926174496644296,19817.0,11.83676010584526,0.9942941818520161,0.029764181464847963,0.3417226660801569,0.026724112940630793,0.021071283627087198,0.12099228896103895,0.3283351692949907,0.2308419816790353,0.07393973214285711,0.03397133000927642,0.04118231099257886,0.03203269944341374,0.0
001263.jpg,1,130.0,108.0,1.2037037037037037,14040.0,8.821511274141663,0.9960196701855927,0.03244093272420099,0.3890303002556399,0.021089401669758808,0.014077719155844154,0.10840024930426716,0.3198740433673469,0.264052353896104,0.07575153641001851,0.03369955936920221,0.04435296846011133,0.027793077458256037,0.0
001264.jpg,1,183.0,150.0,1.22,27450.0,16.003297492948313,0.9945944797229438,0.028042845012873963,0.3130402646734898,0.02815543831168831,0.023408511131725415,0.13720793715213356,0.3222837430426716,0.22122130102040824,0.07305194805194802,0.032395060296845996,0.036163613172541756,0.035203356910946206,0.0
001265.jpg,1,185.0,155.0,1.1935483870967742,28675.0,34.69132721673061,0.9921944751717249,0.026758166967495927,0.2962150507287115,0.0335364969851577,0.027738723330241185,0.1357041396103896,0.3154170048701298,0.21161873840445275,0.07491810644712427,0.035547599721706846,0.035547599721706874,0.039062500000000014,0.0
001266.jpg,1,64.0,58.0,1.103448275862069,3712.0,48.350616681703414,0.9883179828280954,0.032013680033357944,0.3861836617076521,0.01605258580705009,0.01012798585343228,0.10075443529684601,0.3383725649350649,0.2770973446196661,0.059119173237476785,0.0367796266233766,0.05272350417439705,0.018063688543599264,0.0
001267.jpg,1,74.0,71.0,1.0422535211267605,5254.0,46.78628072636089,0.9838407519491043,0.03566413049204111,0.38529871079220535,0.020129145408163265,0.012755102040816327,0.09858027017625232,0.32732055890538037,0.27057484925788505,0.06721793831168828,0.036000550788497204,0.05250608766233768,0.02400640653988869,0.0
001268.jpg,1,87.0,88.0,0.9886363636363636,7656.0,11.071582373787543,0.9968363209825986,0.028035490194509002,0.34800530107389077,0.017085314239332097,0.013606650046382188,0.10597243158627087,0.37469924049165115,0.2487969619666049,0.06500753710575136,0.028318500695732825,0.03518523886827459,0.0204190340909091,0.0
001269.jpg,1,131.0,98.0,1.336734693877551,12838.0,11.669244829296431,0.9943711120209979,0.03127265054425222,0.34875059219867227,0.022067775974025972,0.017520147263450834,0.12148147611317253,0.33054557050092764,0.24865201762523198,0.07393973214285711,0.02936934717068644,0.03652597402597404,0.02898886827458257,0.0
001270.jpg,1,178.0,153.0,1.1633986928104576,27234.0,14.093984395423426,0.9881048382521205,0.03196582679165548,0.3083895455805008,0.020781394944341374,0.017936862244897957,0.12311209995361781,0.36507855983302406,0.23917628130797783,0.06388421846011128,0.02549208603896103,0.02991288845083489,0.023716517857142867,0.0
001271.jpg,1,65.0,72.0,0.9027777777777778,4680.0,9.449931710226714,0.9968322284188137,0.03387711373937156,0.40367200201721787,0.013352997448979591,0.00844300788497217,0.09097069225417438,0.3464169758812616,0.28791381609461975,0.06549672425788494,0.03263059485157698,0.0461104185992579,0.017755681818181823,0.0
001272.jpg,1,68.0,79.0,0.8607594936708861,5372.0,4.6227433941965845,0.9942420100878164,0.04711379535326563,0.46634209140839666,0.017483911178107606,0.00844300788497217,0.09305426716141002,0.27774959415584416,0.3046548875231912,0.0749543425324675,0.04290352504638217,0.06658380681818184,0.023263566790352512,0.0
001273.jpg,1,62.0,73.0,0.8493150684931506,4526.0,5.901263778249599,0.9941530113196261,0.04598531399132398,0.43599536667114025,0.015708342996289423,0.008461125927643785,0.08881464517625232,0.31115926484230055,0.30202777133580716,0.06846808325602965,0.03601866883116881,0.057814674165120615,0.020618332560296854,0.0
001274.jpg,1,67.0,83.0,0.8072289156626506,5561.0,50.90852460514867,0.9840129260878128,0.03381871190821316,0.3707056015120062,0.018534757653061222,0.010961415816326531,0.08803556934137291,0.34960575139146566,0.2820073341836736,0.06047802643784784,0.03219576182745824,0.04721561920222636,0.020056673237476817,0.0
001275.jpg,1,101.0,100.0,1.01,10100.0,13.094507767816168,0.9918909088551457,0.0320734492332787,0.3441917888408828,0.017302730751391465,0.011613665352504637,0.09142364332096474,0.38390320616883117,0.26557426948051954,0.05891987476808903,0.028010493970315384,0.032594358766233775,0.019748666512059376,0.0
001276.jpg,1,69.0,81.0,0.8518518518518519,5589.0,54.30525589319547,0.98551311564853,0.03943714836644624,0.39737930383893744,0.015490926484230056,0.01025481215213358,0.09466677295918367,0.3309804035250463,0.286917323747681,0.06681934137291277,0.034134392393320945,0.05172701182745827,0.01809992462894249,0.0
001277.jpg,1,165.0,156.0,1.0576923076923077,25740.0,17.11316206607701,0.986305164996832,0.029515795809925742,0.28766412896013727,0.02188659554730983,0.018643465909090908,0.12325704429499071,0.37750753710575136,0.22986360737476816,0.05882928455473095,0.02732200834879405,0.02721330009276439,0.02456806586270873,0.0
001278.jpg,1,133.0,132.0,1.0075757575757576,17556.0,14.021740220387647,0.9875281339843736,0.03320448131250282,0.32836292573502845,0.024368767393320962,0.018570993738404453,0.11318341256957329,0.3527401727736549,0.23674846358998153,0.06752594503710573,0.03087314471243041,0.03773988288497218,0.027340126391465686,0.0
001279.jpg,1,120.0,123.0,0.975609756097561,14760.0,58.39108963888245,0.9654536837314202,0.03682784151657037,0.31922637195242604,0.03708763334879406,0.026669758812615952,0.11546628594619665,0.3160511363636363,0.21645625579777372,0.06890291628014839,0.04297599721706862,0.04830270176252321,0.03717822356215214,0.0
001280.jpg,1,114.0,129.0,0.8837209302325582,14706.0,52.73598753458328,0.9705565753606573,0.03429299948970059,0.3305275655108633,0.04076559601113172,0.02558267625231911,0.10881696428571429,0.3044193529684601,0.21859418483302417,0.07075095663265303,0.04643654336734692,0.05172701182745827,0.0419976229128015,0.0
001281.jpg,1,78.0,97.0,0.8041237113402062,7566.0,14.493537428218328,0.9952181989821459,0.02722523744157411,0.33029405320025956,0.013461705705009276,0.010472228664192949,0.0995948805658627,0.398089633580705,0.2590517741187385,0.0559303977272727,0.025383377782931343,0.02978606215213359,0.017320848794063086,0.0
001282.jpg,1,76.0,85.0,0.8941176470588236,6460.0,11.26808590506985,0.9943856092095188,0.031458127866083395,0.3570802151812702,0.014385725881261593,0.010200458024118737,0.09606186224489796,0.38131232606679033,0.2692522321428572,0.05694500811688309,0.0268690572820037,0.035946196660482384,0.018118042671614105,0.0
001283.jpg,1,52.0,65.0,0.8,3380.0,46.95103691921351,0.9778063918610502,0.04106840014803463,0.3998521340541275,0.021506116651205935,0.010743999304267159,0.09142364332096474,0.30318732606679033,0.29690036525974034,0.06451834995361778,0.038102243738404436,0.05714430658627089,0.025564558209647505,0.0
001284.jpg,1,145.0,121.0,1.1983471074380165,17545.0,18.117767541144985,0.9878996796934962,0.030737042936274345,0.3096472837315258,0.020437152133580702,0.016741071428571425,0.12655452806122447,0.3678143842764378,0.22855910830241194,0.06464517625231908,0.027158945964749524,0.03197834531539889,0.025202197356215223,0.0
001285.jpg,1,113.0,124.0,0.9112903225806451,14012.0,33.89706346792549,0.9824124643025365,0.022912477397112344,0.21111619123979156,0.027358244434137285,0.029151930658627083,0.14084966372912802,0.3800078269944341,0.2017625231910947,0.05890175672541741,0.02493042671614099,0.020799512987012995,0.02532902365491652,0.0
001286.jpg,1,68.0,77.0,0.8831168831168831,5236.0,11.50888541340507,0.9918345998309293,0.034411206331514434,0.37638188312215615,0.015400336270871983,0.009910569341372912,0.08988360969387756,0.36616564239332094,0.27401727736549175,0.05819515306122446,0.030855026669758794,0.04670831400742117,0.017954980287569578,0.0
001287.jpg,1,162.0,137.0,1.1824817518248176,22194.0,42.652725001654,0.9735907278539199,0.029710808602778666,0.2678393703420376,0.03369955936920222,0.028173556354359922,0.13478011943413729,0.34246724257884975,0.20236041859925796,0.06950081168831165,0.03157974837662336,0.03373579545454546,0.03279365723562153,0.0
001288.jpg,1,132.0,130.0,1.0153846153846153,17160.0,22.449001287874147,0.9831179212222888,0.03177023126464692,0.29334853987850784,0.03125362360853432,0.0260899814471243,0.1249057861781076,0.3443515190166975,0.21265146683673478,0.06846808325602965,0.033500260899814456,0.035710662105751405,0.03215952574211504,0.0
001289.jpg,1,147.0,100.0,1.47,14700.0,20.45314237093728,0.9894537147225582,0.03271952573739276,0.31820445428100946,0.017483911178107606,0.014874913033395174,0.11803904800556585,0.38254435296846007,0.23729200487012994,0.06207241419294988,0.02355345547309832,0.03177904684601114,0.0214517625231911,0.0
001290.jpg,1,97.0,76.0,1.2763157894736843,7372.0,9.119256100206105,0.993424860215207,0.039045268300209,0.40042904830813664,0.017538265306122448,0.012193442717996288,0.0985621521335807,0.3362889900278293,0.2695421208256031,0.07142132421150274,0.03275742115027828,0.04933543019480521,0.0214517625231911,0.0
001291.jpg,1,80.0,71.0,1.1267605633802817,5680.0,5.563635372468848,0.996152854164894,0.0391707446179525,0.45412260941779425,0.013407351576994433,0.006613085575139147,0.09531902249536177,0.3044193529684601,0.29871216952690177,0.0726533511131725,0.039642277365491634,0.058611868042671635,0.019712430426716148,0.0
001292.jpg,1,156.0,109.0,1.4311926605504588,17004.0,12.360467999952968,0.9935581552493161,0.030880491057465837,0.3385555278397691,0.024060760667903525,0.02007479128014842,0.12729736781076068,0.3289511827458256,0.234755478896104,0.07352301716140998,0.03056513798701297,0.03993216604823749,0.029931006493506503,0.0
001293.jpg,1,193.0,107.0,1.8037383177570094,20651.0,23.38611526707013,0.9921090980400525,0.025542592193625095,0.2821800549351901,0.02594503710575139,0.021451762523191094,0.13336691210575138,0.3555484693877551,0.2212937731910947,0.06567790468460108,0.027648133116883102,0.02984041628014843,0.02831850069573285,0.0
001294.jpg,1,447.0,337.0,1.3264094955489614,150639.0,148.02339113262593,0.9211455231919129,0.02098684780429219,0.17361954019050801,0.1110092474489796,0.06205429615027829,0.12019509508348793,0.17434992462894247,0.12575733418367352,0.08207473330241183,0.06939210343228197,0.0648625927643785,0.09939558209647499,0.0
001295.jpg,1,112.0,134.0,0.835820895522388,15008.0,65.81095073243863,0.9795081049040986,0.025250864541231557,0.27823924969054903,0.030746318413729126,0.02435064935064935,0.12289468344155843,0.357758870593692,0.20295831400742123,0.06451834995361778,0.0369064529220779,0.03697892509276439,0.03197834531539889,0.0
001296.jpg,1,134.0,127.0,1.0551181102362204,17018.0,80.3962124716027,0.9629038477304144,0.030172337738117887,0.28949421479861537,0.03154351229128014,0.02453182977736549,0.13188123260667903,0.33288279800556586,0.2111476692949908,0.06877608998144709,0.035402655380333936,0.036362911641929514,0.036562210111317266,0.0
001297.jpg,1,289.0,204.0,1.4166666666666667,58956.0,56.24979446636687,0.9589256254270516,0.030968626737295953,0.2567075863411794,0.07185615723562151,0.050150742115027826,0.14171932977736548,0.21339430658627084,0.16244637059369207,0.08720213937847862,0.056455820964749506,0.05424541975881264,0.07162062268089056,0.0
001298.jpg,1,251.0,205.0,1.224390243902439,51455.0,21.964476435495424,0.9770157681129765,0.032331721737340474,0.29320178131680547,0.05567674512987013,0.041472199675324666,0.14133885088126158,0.24283612592764378,0.17848083835807055,0.08847040236549161,0.05183572008348791,0.04902742346938777,0.05995260320037108,0.0
001299.jpg,1,79.0,84.0,0.9404761904761905,6636.0,42.72156660528924,0.9812468513253986,0.04024524028682959,0.40456282229863477,0.021995303803339514,0.012954400510204082,0.10042831052875696,0.30565137987012986,0.2767531018089055,0.07183803919294987,0.039388624768089034,0.05415482954545456,0.025926919063079784,0.0
001300.jpg,1,224.0,205.0,1.0926829268292684,45920.0,63.356961808899584,0.9737994779683513,0.02254541523316668,0.22624564678064707,0.05312210111317253,0.042378101808905375,0.14896654684601113,0.28265958371985156,0.17074443413729132,0.0766393205009276,0.04444355867346937,0.04049382537105753,0.049643436920222654,0.0
001301.jpg,1,505.0,190.0,2.6578947368421053,95950.0,100.35050388283517,0.9721994603703833,0.01942632827329358,0.15938278684774473,0.06192746985157699,0.05477084299628942,0.15259015538033394,0.26026568297773656,0.17032771915584421,0.0736679615027829,0.04172585227272725,0.04234186572356217,0.05147335923005567,0.0
001302.jpg,1,438.0,176.0,2.4886363636363638,77088.0,73.23466424628776,0.9694426835731556,0.018152808660579833,0.15377215974143316,0.052795976345083484,0.050241332328385895,0.15880464401669755,0.28226098678107603,0.18284728664192956,0.07535293947124301,0.03357273307050091,0.02873521567717997,0.04447979475881263,0.0
001303.jpg,1,269.0,207.0,1.2995169082125604,55683.0,58.316401480849564,0.9790569010885654,0.019352209502198115,0.18296803373314355,0.039932166048237475,0.04129101924860853,0.15731896451762523,0.31902249536178107,0.18848199791280154,0.06850431934137288,0.030329603432281988,0.025908801020408174,0.03830154220779222,0.0
001304.jpg,1,309.0,233.0,1.3261802575107295,71997.0,53.580012058214805,0.9801637048255446,0.020853005061360806,0.21991410263214603,0.04855635435992578,0.044534148886827454,0.1546193761595547,0.2800687036178107,0.1779010609925789,0.07913961038961036,0.0383196602504638,0.03697892509276439,0.048973069341372924,0.0
001305.jpg,1,336.0,237.0,1.4177215189873418,79632.0,38.11414482567035,0.9868065942410921,0.01986178085655956,0.21853759754078383,0.05431789192949906,0.04797657699443413,0.15268074559369202,0.2654293251391465,0.17262871057513918,0.08089706052875692,0.04417178803339515,0.03804788961038962,0.05294092068645642,0.0
001306.jpg,1,323.0,244.0,1.3237704918032787,78812.0,35.67857205697824,0.9854806846892,0.022030702606945573,0.22104233354673752,0.057452313311688305,0.047396799628942485,0.14813311688311687,0.26584604012059365,0.17215764146567725,0.08124130333951758,0.043791309137291255,0.04005899234693879,0.05301339285714288,0.0
001307.jpg,1,117.0,91.0,1.2857142857142858,10647.0,47.37576515158908,0.9706612695642778,0.040977398150095906,0.3674230650133993,0.020781394944341374,0.015527162569573282,0.10941485969387756,0.33676005913729123,0.2549208603896105,0.07042483186456398,0.03261247680890537,0.04216068529684602,0.02648857838589982,0.0
001308.jpg,1,96.0,82.0,1.170731707317073,7872.0,52.89933405576378,0.9877963425473829,0.025981350647894568,0.3383856883315364,0.018625347866419294,0.01393277481447124,0.11186079545454544,0.35955255681818177,0.2491412047773656,0.06444587778293133,0.030220895176252302,0.03842836850649352,0.022883087894248616,0.0
001309.jpg,1,106.0,94.0,1.127659574468085,9964.0,52.41985083707576,0.9869066345781379,0.02620616645283115,0.33002692393549765,0.020002319109461965,0.01569022495361781,0.1137269538497217,0.36208908279220775,0.24506464517625237,0.06218112244897957,0.02949617346938774,0.037921063311688326,0.022919323979591847,0.0
001310.jpg,1,128.0,87.0,1.471264367816092,11136.0,11.897633117927976,0.9957334561270929,0.02912359460702396,0.3494286978855902,0.016777307513914656,0.01317181702226345,0.10963227620593691,0.3671077806122449,0.25338082676252327,0.06678310528756953,0.02688717532467531,0.033953211966604835,0.02139740839517626,0.0
001311.jpg,1,89.0,75.0,1.1866666666666668,6675.0,5.438619729649032,0.9941563991089972,0.04350296992920974,0.44795932467756366,0.018335459183673467,0.009167729591836734,0.09954052643784786,0.28856606563079773,0.29137436224489804,0.07279829545454543,0.0428129348330241,0.06252536525974028,0.023970170454545463,0.0
001312.jpg,1,183.0,143.0,1.2797202797202798,26169.0,82.36447424505637,0.9600626727117996,0.027216342320688293,0.22935269568514893,0.04350142045454545,0.038573312847866414,0.14706415236549164,0.30967358534322814,0.1825030438311689,0.0690478606215213,0.038808847402597386,0.039370506725417455,0.04054817949907237,0.0
001313.jpg,1,86.0,77.0,1.1168831168831168,6622.0,51.464789202122525,0.978747080105855,0.05543325956278067,0.4355945668327171,0.019911728896103896,0.012573921614100186,0.10263871173469388,0.2865549628942486,0.2820073341836736,0.07473692602040813,0.04364636479591835,0.062416657003710595,0.024604301948051955,0.0
001314.jpg,1,169.0,79.0,2.1392405063291138,13351.0,104.84104976204117,0.949383525101547,0.04803276029575328,0.4065724101012806,0.030510783858998143,0.0164511827458256,0.12251420454545454,0.27428904800556586,0.2447022843228201,0.0843576066790352,0.04328400394248606,0.05777843807977738,0.035203356910946206,0.0
001315.jpg,1,80.0,71.0,1.1267605633802817,5680.0,58.67612571746491,0.9766211318142375,0.057204520387095004,0.4292969611884848,0.019422541743970314,0.01154119318181818,0.10276553803339517,0.29077646683673464,0.28226098678107614,0.07051542207792205,0.04366448283858996,0.06353997564935067,0.024604301948051955,0.0
001316.jpg,1,177.0,169.0,1.047337278106509,29913.0,58.58619133112532,0.9893427311495138,0.0333795759271764,0.25515682776522186,0.029151930658627083,0.027358244434137285,0.13434528641001853,0.3576320442949907,0.19217807861781083,0.05928223562152131,0.027466952690166965,0.05181760204081635,0.029858534322820048,0.0
001317.jpg,1,258.0,174.0,1.4827586206896552,44892.0,27.95013017429538,0.9900992634281598,0.042530054680445996,0.2588280799974435,0.03964227736549165,0.03788482722634508,0.15374971011131724,0.290667758580705,0.18192326646567725,0.0672541743970315,0.028554035250463808,0.06850431934137294,0.04091054035250465,0.0
001318.jpg,1,91.0,88.0,1.0340909090909092,8008.0,12.249523129648683,0.9963206874096944,0.025237344707690013,0.31750695334865875,0.01277322008348794,0.010870825602968459,0.10256623956400741,0.4139791570037105,0.2541055484693878,0.051890074211502754,0.021578588821892383,0.024839836502782937,0.01648741883116884,0.0
001319.jpg,1,96.0,82.0,1.170731707317073,7872.0,8.765586308147368,0.9965783894630126,0.02939318270611647,0.3614812983989094,0.012139088589981445,0.010218576066790351,0.10196834415584415,0.37453617810760664,0.2752130681818183,0.059554006261595516,0.025618912337662326,0.033554615027829325,0.016288120361781084,0.0
001320.jpg,1,48.0,53.0,0.9056603773584906,2544.0,3.3670948550070188,0.9939084300011038,0.05744809396980767,0.5005641100342771,0.009910569341372912,0.0030438311688311685,0.08577081400742113,0.27648133116883117,0.34025684137291295,0.07198298353432278,0.04476968344155842,0.06428281539888685,0.012592039656771803,0.0
001321.jpg,1,148.0,126.0,1.1746031746031746,18648.0,19.67417238486247,0.9952884891421772,0.19361505298627846,0.41924909487771755,0.017737563775510203,0.01556339865491651,0.10686021567717995,0.30617680310760664,0.17692268668831174,0.04016770060296844,0.017900626159554723,0.2092452748144713,0.018516639610389615,0.0
001322.jpg,1,43.0,62.0,0.6935483870967742,2666.0,5.933471985123726,0.9978228089242855,0.03972648243287294,0.48728315837366626,0.01215720663265306,0.003841025046382189,0.08459314123376623,0.274796353200371,0.3299839111781077,0.06694616767161407,0.046744550092764355,0.07518987708719854,0.014838676948051951,0.0
001323.jpg,1,149.0,121.0,1.2314049586776858,18029.0,60.52293625647877,0.9771199270514123,0.02752987068529066,0.3059028087660868,0.031054325139146563,0.02360780960111317,0.12409047425788497,0.3317775974025973,0.2171809775046383,0.07029800556586267,0.03420686456400741,0.03929803455473099,0.03757682050092765,0.0
001324.jpg,1,28.0,57.0,0.49122807017543857,1596.0,22.775260932110065,0.9932667660542501,0.037198259815109554,0.4215085024580972,0.013914656771799629,0.006866738172541743,0.08037163729128015,0.3137863810296846,0.3198015711966606,0.055404974489795894,0.03583748840445267,0.06404728084415587,0.019060180890538042,0.0
001325.jpg,1,123.0,121.0,1.0165289256198347,14883.0,15.555768246036681,0.9952569335963459,0.04603898221553734,0.3572243240761281,0.01534598214285714,0.011885435992578847,0.0965148133116883,0.37478983070500926,0.24767364332096484,0.05297715677179961,0.02449559369202225,0.06665627898886829,0.0187521741651206,0.0
